0.009206, 0.017010, 0.023287, 0.028081, 0.031576, 0.034066, 0.035916, 0.037501, 0.039137, 0.041015, 0.043176, 0.045540, 0.047975, 0.050356, 0.052611, 0.054728, 0.056747, 0.058745, 0.060803, 0.062991, 0.065356, 0.067921, 0.070692, 0.073668, 0.076846, 0.080221, 0.083788, 0.087537, 0.091447, 0.095488, 0.099617, 0.103783, 0.107928, 0.111995, 0.115928, 0.119683, 0.123229, 0.126553, 0.129661, 0.132578, 0.135340, 0.137990, 0.140574, 0.143137, 0.145716, 0.148315, 0.150884, 0.153304, 0.155411, 0.157051, 0.158118, 0.158579, 0.158460, 0.157812, 0.156672, 0.155056, 0.152987, 0.150509, 0.147675, 0.144526, 0.141058, 0.137253, 0.133149, 0.128862, 0.124534, 0.120234, 0.115890, 0.111387, 0.106778, 0.102345, 0.098389, 0.094970, 0.091884, 0.088800, 0.085407, 0.081467, 0.076796, 0.071226, 0.064581, 0.056721, 0.047621, 0.037446, 0.026566, 0.015502, 0.004823, 0.004957, 0.013458, 0.020471, 0.025959, 0.030043, 0.032971, 0.035079, 0.036745, 0.038324, 0.040072, 0.042101, 0.044384, 0.046802, 0.049223, 0.051544
0.008193, 0.015146, 0.020777, 0.025139, 0.028403, 0.030834, 0.032752, 0.034485, 0.036292, 0.038320, 0.040584, 0.043004, 0.045466, 0.047872, 0.050171, 0.052366, 0.054507, 0.056669, 0.058931, 0.061359, 0.063997, 0.066867, 0.069974, 0.073316, 0.076883, 0.080662, 0.084636, 0.088779, 0.093054, 0.097414, 0.101803, 0.106160, 0.110421, 0.114527, 0.118432, 0.122103, 0.125528, 0.128718, 0.131705, 0.134533, 0.137257, 0.139929, 0.142599, 0.145304, 0.148046, 0.150771, 0.153358, 0.155642, 0.157465, 0.158719, 0.159367, 0.159432, 0.158964, 0.157994, 0.156529, 0.154576, 0.152157, 0.149318, 0.146108, 0.142550, 0.138663, 0.134505, 0.130203, 0.125920, 0.121764, 0.117691, 0.113554, 0.109301, 0.105074, 0.101078, 0.097381, 0.093862, 0.090313, 0.086535, 0.082388, 0.077780, 0.072610, 0.066733, 0.059977, 0.052217, 0.043466, 0.033909, 0.023896, 0.013872, 0.004301, 0.004413, 0.011979, 0.018243, 0.023197, 0.026958, 0.029749, 0.031870, 0.033653, 0.035398, 0.037311, 0.039468, 0.041827, 0.044284, 0.046726, 0.049079
0.007293, 0.013512, 0.018599, 0.022607, 0.025688, 0.028079, 0.030068, 0.031933, 0.033891, 0.036048, 0.038401, 0.040875, 0.043374, 0.045824, 0.048196, 0.050508, 0.052817, 0.055199, 0.057730, 0.060469, 0.063453, 0.066699, 0.070206, 0.073962, 0.077951, 0.082148, 0.086520, 0.091026, 0.095614, 0.100223, 0.104787, 0.109237, 0.113511, 0.117560, 0.121349, 0.124869, 0.128133, 0.131178, 0.134057, 0.136833, 0.139569, 0.142322, 0.145131, 0.147999, 0.150870, 0.153620, 0.156079, 0.158088, 0.159532, 0.160369, 0.160618, 0.160328, 0.159528, 0.158218, 0.156394, 0.154065, 0.151261, 0.148028, 0.144402, 0.140425, 0.136176, 0.131790, 0.127449, 0.123300, 0.119352, 0.115477, 0.111566, 0.107649, 0.103813, 0.100064, 0.096297, 0.092363, 0.088147, 0.083601, 0.078732, 0.073542, 0.067969, 0.061874, 0.055100, 0.047556, 0.039279, 0.030446, 0.021352, 0.012357, 0.003826, 0.003926, 0.010673, 0.016302, 0.020812, 0.024310, 0.026998, 0.029142, 0.031033, 0.032927, 0.034983, 0.037248, 0.039677, 0.042175, 0.044656, 0.047065
0.006512, 0.012105, 0.016729, 0.020433, 0.023357, 0.025718, 0.027771, 0.029757, 0.031848, 0.034118, 0.036553, 0.039085, 0.041638, 0.044161, 0.046647, 0.049129, 0.051670, 0.054346, 0.057223, 0.060350, 0.063754, 0.067437, 0.071391, 0.075593, 0.080013, 0.084615, 0.089350, 0.094162, 0.098985, 0.103749, 0.108383, 0.112820, 0.117008, 0.120914, 0.124528, 0.127867, 0.130970, 0.133897, 0.136719, 0.139506, 0.142322, 0.145213, 0.148185, 0.151181, 0.154074, 0.156695, 0.158876, 0.160498, 0.161514, 0.161937, 0.161813, 0.161173, 0.160014, 0.158327, 0.156112, 0.153386, 0.150183, 0.146540, 0.142509, 0.138182, 0.133698, 0.129245, 0.125002, 0.121037, 0.117275, 0.113609, 0.109998, 0.106423, 0.102804, 0.098994, 0.094849, 0.090289, 0.085322, 0.080035, 0.074532, 0.068867, 0.062993, 0.056788, 0.050124, 0.042933, 0.035246, 0.027202, 0.019026, 0.010999, 0.003407, 0.003502, 0.009546, 0.014633, 0.018765, 0.022038, 0.024638, 0.026805, 0.028796, 0.030821, 0.033003, 0.035366, 0.037862, 0.040413, 0.042953, 0.045454
0.005842, 0.010894, 0.015114, 0.018551, 0.021340, 0.023680, 0.025799, 0.027898, 0.030112, 0.032489, 0.035007, 0.037610, 0.040245, 0.042886, 0.045546, 0.048271, 0.051125, 0.054176, 0.057479, 0.061064, 0.064942, 0.069103, 0.073524, 0.078170, 0.082999, 0.087960, 0.092989, 0.098020, 0.102975, 0.107783, 0.112375, 0.116698, 0.120719, 0.124431, 0.127850, 0.131020, 0.134004, 0.136876, 0.139712, 0.142582, 0.145539, 0.148593, 0.151689, 0.154702, 0.157459, 0.159789, 0.161568, 0.162740, 0.163317, 0.163340, 0.162840, 0.161818, 0.160264, 0.158172, 0.155552, 0.152428, 0.148829, 0.144803, 0.140446, 0.135893, 0.131329, 0.126948, 0.122864, 0.119073, 0.115512, 0.112120, 0.108810, 0.105414, 0.101723, 0.097556, 0.092824, 0.087550, 0.081857, 0.075925, 0.069913, 0.063896, 0.057849, 0.051676, 0.045271, 0.038557, 0.031533, 0.024282, 0.016971, 0.009816, 0.003045, 0.003137, 0.008577, 0.013194, 0.016994, 0.020070, 0.022597, 0.024794, 0.026881, 0.029029, 0.031327, 0.033783, 0.036352, 0.038977, 0.041615, 0.044261
0.005262, 0.009840, 0.013706, 0.016913, 0.019595, 0.021936, 0.024131, 0.026346, 0.028680, 0.031165, 0.033780, 0.036485, 0.039252, 0.042076, 0.044989, 0.048041, 0.051292, 0.054796, 0.058586, 0.062674, 0.067052, 0.071696, 0.076567, 0.081620, 0.086799, 0.092037, 0.097262, 0.102397, 0.107366, 0.112103, 0.116555, 0.120689, 0.124501, 0.128008, 0.131256, 0.134309, 0.137242, 0.140136, 0.143062, 0.146079, 0.149200, 0.152375, 0.155482, 0.158347, 0.160798, 0.162706, 0.164010, 0.164713, 0.164858, 0.164475, 0.163568, 0.162129, 0.160153, 0.157649, 0.154634, 0.151125, 0.147164, 0.142835, 0.138269, 0.133635, 0.129125, 0.124884, 0.120966, 0.117374, 0.114076, 0.110955, 0.107785, 0.104291, 0.100243, 0.095517, 0.090113, 0.084152, 0.077840, 0.071405, 0.065031, 0.058814, 0.052754, 0.046775, 0.040757, 0.034594, 0.028241, 0.021735, 0.015198, 0.008800, 0.002735, 0.002822, 0.007736, 0.011940, 0.015450, 0.018363, 0.020842, 0.023083, 0.025271, 0.027541, 0.029953, 0.032510, 0.035176, 0.037915, 0.040708, 0.043571
0.004755, 0.008920, 0.012483, 0.015509, 0.018125, 0.020495, 0.022785, 0.025124, 0.027588, 0.030199, 0.032944, 0.035803, 0.038769, 0.041860, 0.045113, 0.048576, 0.052295, 0.056303, 0.060611, 0.065211, 0.070076, 0.075168, 0.080436, 0.085821, 0.091254, 0.096660, 0.101960, 0.107078, 0.111949, 0.116520, 0.120764, 0.124675, 0.128275, 0.131611, 0.134746, 0.137756, 0.140720, 0.143713, 0.146792, 0.149975, 0.153217, 0.156397, 0.159346, 0.161891, 0.163899, 0.165305, 0.166109, 0.166350, 0.166061, 0.165245, 0.163897, 0.162018, 0.159618, 0.156716, 0.153321, 0.149463, 0.145214, 0.140689, 0.136042, 0.131452, 0.127069, 0.122990, 0.119278, 0.115953, 0.112910, 0.109898, 0.106596, 0.102730, 0.098132, 0.092766, 0.086720, 0.080186, 0.073410, 0.066640, 0.060078, 0.053843, 0.047945, 0.042295, 0.036738, 0.031132, 0.025398, 0.019547, 0.013674, 0.007923, 0.002465, 0.002547, 0.007000, 0.010848, 0.014118, 0.016911, 0.019377, 0.021686, 0.023989, 0.026387, 0.028927, 0.031609, 0.034414, 0.037327, 0.040353, 0.043520
0.004314, 0.008130, 0.011454, 0.014355, 0.016953, 0.019388, 0.021797, 0.024281, 0.026899, 0.029672, 0.032602, 0.035685, 0.038935, 0.042378, 0.046050, 0.049988, 0.054216, 0.058744, 0.063561, 0.068641, 0.073943, 0.079414, 0.084991, 0.090604, 0.096176, 0.101626, 0.106881, 0.111874, 0.116556, 0.120903, 0.124912, 0.128607, 0.132037, 0.135265, 0.138365, 0.141415, 0.144488, 0.147639, 0.150888, 0.154192, 0.157433, 0.160447, 0.163062, 0.165144, 0.166628, 0.167509, 0.167825, 0.167608, 0.166862, 0.165582, 0.163773, 0.161453, 0.158646, 0.155361, 0.151619, 0.147477, 0.143033, 0.138424, 0.133812, 0.129340, 0.125121, 0.121260, 0.117829, 0.114759, 0.111806, 0.108631, 0.104932, 0.100508, 0.095285, 0.089310, 0.082738, 0.075793, 0.068734, 0.061821, 0.055271, 0.049206, 0.043614, 0.038364, 0.033270, 0.028165, 0.022963, 0.017664, 0.012352, 0.007158, 0.002229, 0.002307, 0.006364, 0.009918, 0.013010, 0.015736, 0.018231, 0.020636, 0.023074, 0.025622, 0.028319, 0.031173, 0.034180, 0.037346, 0.040690, 0.044245
0.003943, 0.007481, 0.010635, 0.013475, 0.016106, 0.018647, 0.021208, 0.023870, 0.026684, 0.029677, 0.032861, 0.036251, 0.039867, 0.043735, 0.047880, 0.052321, 0.057060, 0.062086, 0.067368, 0.072866, 0.078524, 0.084278, 0.090056, 0.095779, 0.101368, 0.106747, 0.111853, 0.116640, 0.121084, 0.125189, 0.128979, 0.132505, 0.135832, 0.139032, 0.142181, 0.145346, 0.148583, 0.151907, 0.155275, 0.158574, 0.161641, 0.164309, 0.166446, 0.167985, 0.168923, 0.169296, 0.169135, 0.168443, 0.167213, 0.165450, 0.163182, 0.160440, 0.157242, 0.153604, 0.149570, 0.145224, 0.140686, 0.136100, 0.131600, 0.127294, 0.123309, 0.119750, 0.116587, 0.113601, 0.110463, 0.106864, 0.102587, 0.097534, 0.091718, 0.085250, 0.078313, 0.071140, 0.063997, 0.057153, 0.050815, 0.045070, 0.039857, 0.035007, 0.030319, 0.025630, 0.020863, 0.016027, 0.011198, 0.006491, 0.002025, 0.002103, 0.005835, 0.009167, 0.012146, 0.014862, 0.017431, 0.019969, 0.022573, 0.025309, 0.028213, 0.031302, 0.034589, 0.038091, 0.041832, 0.045840
0.003647, 0.006985, 0.010044, 0.012887, 0.015606, 0.018297, 0.021052, 0.023939, 0.027007, 0.030288, 0.033804, 0.037575, 0.041621, 0.045959, 0.050598, 0.055536, 0.060755, 0.066225, 0.071903, 0.077733, 0.083649, 0.089578, 0.095441, 0.101157, 0.106653, 0.111866, 0.116753, 0.121292, 0.125489, 0.129373, 0.132996, 0.136424, 0.139730, 0.142984, 0.146253, 0.149585, 0.152994, 0.156435, 0.159793, 0.162909, 0.165620, 0.167798, 0.169376, 0.170355, 0.170772, 0.170656, 0.170008, 0.168816, 0.167085, 0.164845, 0.162140, 0.158996, 0.155434, 0.151491, 0.147237, 0.142778, 0.138248, 0.133767, 0.129436, 0.125380, 0.121718, 0.118447, 0.115375, 0.112195, 0.108611, 0.104410, 0.099487, 0.093838, 0.087542, 0.080737, 0.073615, 0.066413, 0.059402, 0.052829, 0.046857, 0.041507, 0.036673, 0.032167, 0.027802, 0.023445, 0.019039, 0.014602, 0.010201, 0.005923, 0.001855, 0.001938, 0.005422, 0.008608, 0.011544, 0.014310, 0.017001, 0.019714, 0.022529, 0.025504, 0.028678, 0.032076, 0.035720, 0.039630, 0.043824, 0.048317
0.003433, 0.006652, 0.009688, 0.012599, 0.015460, 0.018352, 0.021352, 0.024521, 0.027907, 0.031545, 0.035460, 0.039669, 0.044183, 0.049004, 0.054124, 0.059522, 0.065165, 0.071009, 0.076997, 0.083062, 0.089132, 0.095125, 0.100962, 0.106570, 0.111886, 0.116870, 0.121503, 0.125792, 0.129769, 0.133488, 0.137017, 0.140428, 0.143791, 0.147168, 0.150604, 0.154105, 0.157624, 0.161046, 0.164213, 0.166964, 0.169175, 0.170784, 0.171793, 0.172243, 0.172167, 0.171558, 0.170401, 0.168696, 0.166474, 0.163786, 0.160670, 0.157152, 0.153272, 0.149090, 0.144701, 0.140231, 0.135795, 0.131486, 0.127417, 0.123704, 0.120351, 0.117185, 0.113921, 0.110283, 0.106077, 0.101209, 0.095675, 0.089542, 0.082917, 0.075950, 0.068838, 0.061818, 0.055137, 0.048988, 0.043456, 0.038500, 0.033989, 0.029751, 0.025638, 0.021554, 0.017467, 0.013391, 0.009371, 0.005464, 0.001723, 0.001814, 0.005133, 0.008251, 0.011212, 0.014085, 0.016951, 0.019889, 0.022968, 0.026244, 0.029755, 0.033532, 0.037596, 0.041961, 0.046633, 0.051611
0.003302, 0.006481, 0.009566, 0.012606, 0.015665, 0.018811, 0.022111, 0.025621, 0.029387, 0.033440, 0.037801, 0.042478, 0.047467, 0.052756, 0.058321, 0.064125, 0.070123, 0.076258, 0.082464, 0.088665, 0.094782, 0.100736, 0.106453, 0.111873, 0.116954, 0.121680, 0.126061, 0.130131, 0.133945, 0.137574, 0.141088, 0.144559, 0.148045, 0.151584, 0.155182, 0.158784, 0.162275, 0.165495, 0.168288, 0.170530, 0.172166, 0.173200, 0.173679, 0.173638, 0.173069, 0.171951, 0.170277, 0.168076, 0.165402, 0.162299, 0.158806, 0.154963, 0.150827, 0.146487, 0.142064, 0.137674, 0.133409, 0.129370, 0.125660, 0.122276, 0.119047, 0.115699, 0.111975, 0.107704, 0.102813, 0.097316, 0.091283, 0.084814, 0.078032, 0.071092, 0.064193, 0.057549, 0.051344, 0.045687, 0.040587, 0.035970, 0.031711, 0.027681, 0.023780, 0.019948, 0.016158, 0.012412, 0.008726, 0.005124, 0.001632, 0.001734, 0.004969, 0.008093, 0.011146, 0.014186, 0.017280, 0.020496, 0.023897, 0.027533, 0.031443, 0.035653, 0.040176, 0.045015, 0.050161, 0.055597
0.003253, 0.006467, 0.009667, 0.012896, 0.016207, 0.019660, 0.023313, 0.027218, 0.031413, 0.035922, 0.040753, 0.045901, 0.051349, 0.057071, 0.063028, 0.069172, 0.075448, 0.081787, 0.088115, 0.094353, 0.100422, 0.106247, 0.111770, 0.116950, 0.121771, 0.126245, 0.130408, 0.134317, 0.138043, 0.141658, 0.145233, 0.148823, 0.152466, 0.156159, 0.159846, 0.163407, 0.166686, 0.169523, 0.171801, 0.173463, 0.174522, 0.175030, 0.175023, 0.174497, 0.173426, 0.171796, 0.169632, 0.166983, 0.163899, 0.160422, 0.156600, 0.152491, 0.148178, 0.143781, 0.139421, 0.135196, 0.131205, 0.127537, 0.124173, 0.120930, 0.117534, 0.113736, 0.109379, 0.104416, 0.098883, 0.092869, 0.086487, 0.079852, 0.073098, 0.066386, 0.059887, 0.053754, 0.048084, 0.042903, 0.038176, 0.033826, 0.029767, 0.025920, 0.022227, 0.018644, 0.015138, 0.011686, 0.008276, 0.004905, 0.001580, 0.001696, 0.004925, 0.008127, 0.011334, 0.014596, 0.017971, 0.021519, 0.025296, 0.029346, 0.033700, 0.038375, 0.043371, 0.048677, 0.054272, 0.060121
0.003281, 0.006599, 0.009976, 0.013448, 0.017062, 0.020871, 0.024926, 0.029269, 0.033926, 0.038908, 0.044209, 0.049811, 0.055684, 0.061789, 0.068076, 0.074488, 0.080958, 0.087411, 0.093769, 0.099951, 0.105885, 0.111512, 0.116793, 0.121711, 0.126280, 0.130537, 0.134540, 0.138362, 0.142075, 0.145750, 0.149440, 0.153181, 0.156967, 0.160738, 0.164372, 0.167712, 0.170599, 0.172917, 0.174613, 0.175701, 0.176239, 0.176270, 0.175792, 0.174777, 0.173208, 0.171102, 0.168501, 0.165453, 0.162002, 0.158202, 0.154110, 0.149808, 0.145416, 0.141063, 0.136857, 0.132907, 0.129295, 0.125986, 0.122779, 0.119387, 0.115556, 0.111136, 0.106091, 0.100481, 0.094422, 0.088046, 0.081486, 0.074873, 0.068347, 0.062043, 0.056073, 0.050500, 0.045339, 0.040566, 0.036136, 0.032003, 0.028126, 0.024472, 0.021003, 0.017673, 0.014429, 0.011225, 0.008025, 0.004808, 0.001569, 0.001698, 0.004995, 0.008339, 0.011758, 0.015295, 0.019002, 0.022931, 0.027129, 0.031631, 0.036455, 0.041604, 0.047064, 0.052812, 0.058811, 0.065019
0.003379, 0.006863, 0.010473, 0.014239, 0.018204, 0.022414, 0.026909, 0.031716, 0.036848, 0.042300, 0.048053, 0.054074, 0.060324, 0.066752, 0.073300, 0.079900, 0.086479, 0.092956, 0.099253, 0.105298, 0.111031, 0.116413, 0.121431, 0.126097, 0.130449, 0.134547, 0.138464, 0.142273, 0.146044, 0.149831, 0.153666, 0.157542, 0.161396, 0.165106, 0.168512, 0.171456, 0.173821, 0.175557, 0.176681, 0.177256, 0.177330, 0.176906, 0.175957, 0.174465, 0.172439, 0.169913, 0.166927, 0.163524, 0.159756, 0.155685, 0.151389, 0.146990, 0.142621, 0.138408, 0.134475, 0.130910, 0.127668, 0.124531, 0.121193, 0.117385, 0.112950, 0.107855, 0.102172, 0.096037, 0.089610, 0.083049, 0.076504, 0.070113, 0.063994, 0.058221, 0.052819, 0.047772, 0.043042, 0.038595, 0.034408, 0.030477, 0.026803, 0.023371, 0.020144, 0.017061, 0.014046, 0.011033, 0.007970, 0.004827, 0.001594, 0.001737, 0.005168, 0.008712, 0.012396, 0.016258, 0.020343, 0.024695, 0.029348, 0.034322, 0.039621, 0.045232, 0.051130, 0.057277, 0.063628, 0.070129
0.003539, 0.007247, 0.011140, 0.015249, 0.019608, 0.024253, 0.029211, 0.034492, 0.040093, 0.045994, 0.052163, 0.058558, 0.065127, 0.071811, 0.078543, 0.085248, 0.091847, 0.098261, 0.104418, 0.110260, 0.115747, 0.120866, 0.125630, 0.130079, 0.134273, 0.138285, 0.142190, 0.146057, 0.149940, 0.153868, 0.157834, 0.161772, 0.165560, 0.169038, 0.172047, 0.174471, 0.176257, 0.177426, 0.178046, 0.178170, 0.177807, 0.176933, 0.175530, 0.173601, 0.171174, 0.168279, 0.164949, 0.161236, 0.157198, 0.152915, 0.148505, 0.144108, 0.139863, 0.135916, 0.132372, 0.129187, 0.126132, 0.122883, 0.119149, 0.114758, 0.109669, 0.103954, 0.097758, 0.091261, 0.084650, 0.078102, 0.071776, 0.065788, 0.060194, 0.054987, 0.050112, 0.045505, 0.041119, 0.036938, 0.032979, 0.029274, 0.025840, 0.022662, 0.019685, 0.016825, 0.013990, 0.011100, 0.008098, 0.004953, 0.001652, 0.001809, 0.005433, 0.009232, 0.013231, 0.017463, 0.021965, 0.026768, 0.031893, 0.037341, 0.043101, 0.049147, 0.055440, 0.061934, 0.068574, 0.075296
0.003757, 0.007740, 0.011965, 0.016458, 0.021245, 0.026347, 0.031775, 0.037522, 0.043570, 0.049885, 0.056424, 0.063135, 0.069958, 0.076824, 0.083658, 0.090383, 0.096917, 0.103190, 0.109143, 0.114737, 0.119960, 0.124825, 0.129373, 0.133665, 0.137774, 0.141776, 0.145740, 0.149720, 0.153744, 0.157803, 0.161831, 0.165705, 0.169264, 0.172349, 0.174841, 0.176690, 0.177916, 0.178592, 0.178775, 0.178480, 0.177688, 0.176381, 0.174562, 0.172252, 0.169469, 0.166238, 0.162603, 0.158618, 0.154362, 0.149950, 0.145521, 0.141230, 0.137242, 0.133685, 0.130531, 0.127550, 0.124402, 0.120778, 0.116484, 0.111464, 0.105778, 0.099569, 0.093026, 0.086357, 0.079765, 0.073439, 0.067515, 0.062049, 0.057014, 0.052326, 0.047889, 0.043629, 0.039523, 0.035593, 0.031888, 0.028453, 0.025299, 0.022391, 0.019648, 0.016969, 0.014251, 0.011411, 0.008395, 0.005175, 0.001741, 0.001911, 0.005782, 0.009886, 0.014245, 0.018886, 0.023834, 0.029104, 0.034698, 0.040605, 0.046797, 0.053236, 0.059874, 0.066654, 0.073512, 0.080376
0.004028, 0.008335, 0.012935, 0.017846, 0.023082, 0.028648, 0.034537, 0.040727, 0.047186, 0.053869, 0.060723, 0.067686, 0.074690, 0.081659, 0.088513, 0.095173, 0.101566, 0.107635, 0.113341, 0.118671, 0.123640, 0.128289, 0.132680, 0.136888, 0.140990, 0.145056, 0.149138, 0.153264, 0.157424, 0.161552, 0.165524, 0.169176, 0.172351, 0.174926, 0.176851, 0.178148, 0.178892, 0.179145, 0.178925, 0.178220, 0.177015, 0.175311, 0.173126, 0.170471, 0.167359, 0.163823, 0.159913, 0.155702, 0.151302, 0.146851, 0.142509, 0.138461, 0.134862, 0.131707, 0.128776, 0.125722, 0.122222, 0.118062, 0.113165, 0.107572, 0.101416, 0.094881, 0.088182, 0.081546, 0.075188, 0.069271, 0.063870, 0.058959, 0.054436, 0.050178, 0.046085, 0.042111, 0.038271, 0.034618, 0.031214, 0.028093, 0.025241, 0.022592, 0.020044, 0.017484, 0.014810, 0.011946, 0.008844, 0.005483, 0.001856, 0.002041, 0.006210, 0.010666, 0.015424, 0.020502, 0.025908, 0.031643, 0.037692, 0.044028, 0.050611, 0.057392, 0.064314, 0.071311, 0.078311, 0.085236
0.004348, 0.009023, 0.014033, 0.019384, 0.025077, 0.031098, 0.037425, 0.044024, 0.050850, 0.057847, 0.064954, 0.072099, 0.079207, 0.086197, 0.092989, 0.099510, 0.105701, 0.111523, 0.116965, 0.122041, 0.126794, 0.131288, 0.135599, 0.139806, 0.143979, 0.148171, 0.152410, 0.156683, 0.160925, 0.165009, 0.168772, 0.172052, 0.174727, 0.176745, 0.178129, 0.178954, 0.179288, 0.179152, 0.178539, 0.177437, 0.175850, 0.173794, 0.171274, 0.168293, 0.164874, 0.161057, 0.156910, 0.152541, 0.148083, 0.143697, 0.139582, 0.135918, 0.132730, 0.129818, 0.126840, 0.123461, 0.119451, 0.114713, 0.109268, 0.103229, 0.096769, 0.090099, 0.083452, 0.077065, 0.071129, 0.065746, 0.060904, 0.056505, 0.052407, 0.048490, 0.044682, 0.040982, 0.037437, 0.034113, 0.031056, 0.028272, 0.025711, 0.023280, 0.020864, 0.018350, 0.015644, 0.012684, 0.009431, 0.005871, 0.001997, 0.002196, 0.006711, 0.011558, 0.016744, 0.022273, 0.028138, 0.034323, 0.040797, 0.047522, 0.054446, 0.061512, 0.068652, 0.075793, 0.082855, 0.089758
0.004712, 0.009790, 0.015234, 0.021035, 0.027177, 0.033633, 0.040368, 0.047333, 0.054474, 0.061726, 0.069018, 0.076271, 0.083404, 0.090335, 0.096991, 0.103311, 0.109257, 0.114817, 0.120005, 0.124867, 0.129468, 0.133886, 0.138204, 0.142492, 0.146804, 0.151168, 0.155571, 0.159943, 0.164158, 0.168052, 0.171457, 0.174252, 0.176380, 0.177868, 0.178790, 0.179218, 0.179176, 0.178660, 0.177664, 0.176193, 0.174265, 0.171881, 0.169038, 0.165747, 0.162038, 0.157974, 0.153654, 0.149209, 0.144793, 0.140614, 0.136873, 0.133626, 0.130702, 0.127771, 0.124497, 0.120639, 0.116079, 0.110819, 0.104951, 0.098630, 0.092053, 0.085452, 0.079073, 0.073126, 0.067740, 0.062930, 0.058611, 0.054642, 0.050888, 0.047259, 0.043732, 0.040340, 0.037144, 0.034195, 0.031508, 0.029047, 0.026731, 0.024450, 0.022086, 0.019539, 0.016729, 0.013607, 0.010146, 0.006333, 0.002160, 0.002376, 0.007277, 0.012545, 0.018175, 0.024156, 0.030466, 0.037074, 0.043936, 0.051003, 0.058213, 0.065499, 0.072786, 0.079993, 0.087037, 0.093841
0.005113, 0.010619, 0.016507, 0.022753, 0.029328, 0.036191, 0.043293, 0.050576, 0.057976, 0.065418, 0.072822, 0.080106, 0.087185, 0.093985, 0.100444, 0.106522, 0.112207, 0.117515, 0.122491, 0.127204, 0.131736, 0.136171, 0.140583, 0.145028, 0.149532, 0.154081, 0.158605, 0.162974, 0.167020, 0.170573, 0.173508, 0.175768, 0.177377, 0.178413, 0.178948, 0.179010, 0.178599, 0.177713, 0.176359, 0.174558, 0.172309, 0.169605, 0.166447, 0.162858, 0.158891, 0.154641, 0.150228, 0.145801, 0.141568, 0.137747, 0.134424, 0.131460, 0.128548, 0.125358, 0.121640, 0.117263, 0.112209, 0.106550, 0.100419, 0.093997, 0.087505, 0.081187, 0.075265, 0.069889, 0.065098, 0.060832, 0.056962, 0.053350, 0.049895, 0.046556, 0.043349, 0.040322, 0.037522, 0.034966, 0.032628, 0.030437, 0.028289, 0.026071, 0.023677, 0.021021, 0.018042, 0.014702, 0.010979, 0.006862, 0.002344, 0.002577, 0.007894, 0.013601, 0.019679, 0.026101, 0.032832, 0.039828, 0.047034, 0.054390, 0.061826, 0.069263, 0.076621, 0.083815, 0.090765, 0.097402
0.005539, 0.011487, 0.017817, 0.024495, 0.031476, 0.038709, 0.046133, 0.053681, 0.061276, 0.068838, 0.076280, 0.083517, 0.090471, 0.097078, 0.103299, 0.109118, 0.114554, 0.119652, 0.124485, 0.129137, 0.133698, 0.138245, 0.142837, 0.147498, 0.152215, 0.156912, 0.161459, 0.165681, 0.169407, 0.172504, 0.174915, 0.176665, 0.177832, 0.178489, 0.178667, 0.178372, 0.177602, 0.176369, 0.174694, 0.172580, 0.170014, 0.166994, 0.163532, 0.159676, 0.155513, 0.151153, 0.146736, 0.142464, 0.138566, 0.135157, 0.132131, 0.129212, 0.126081, 0.122487, 0.118289, 0.113449, 0.108020, 0.102117, 0.095900, 0.089575, 0.083378, 0.077532, 0.072199, 0.067443, 0.063225, 0.059438, 0.055952, 0.052661, 0.049513, 0.046507, 0.043677, 0.041059, 0.038666, 0.036477, 0.034426, 0.032418, 0.030345, 0.028101, 0.025597, 0.022765, 0.019559, 0.015948, 0.011914, 0.007447, 0.002543, 0.002793, 0.008547, 0.014697, 0.021214, 0.028057, 0.035178, 0.042521, 0.050022, 0.057608, 0.065202, 0.072718, 0.080071, 0.087177, 0.093965, 0.100383
0.005979, 0.012368, 0.019130, 0.026215, 0.033570, 0.041130, 0.048825, 0.056577, 0.064301, 0.071908, 0.079312, 0.086430, 0.093198, 0.099572, 0.105537, 0.111110, 0.116341, 0.121302, 0.126084, 0.130782, 0.135477, 0.140230, 0.145068, 0.149973, 0.154869, 0.159618, 0.164043, 0.167966, 0.171249, 0.173833, 0.175743, 0.177057, 0.177852, 0.178161, 0.177992, 0.177349, 0.176244, 0.174701, 0.172721, 0.170295, 0.167413, 0.164086, 0.160353, 0.156293, 0.152008, 0.147622, 0.143329, 0.139364, 0.135864, 0.132760, 0.129809, 0.126713, 0.123226, 0.119196, 0.114571, 0.109386, 0.103734, 0.097757, 0.091646, 0.085624, 0.079908, 0.074666, 0.069978, 0.065826, 0.062124, 0.058758, 0.055625, 0.052667, 0.049869, 0.047251, 0.044836, 0.042631, 0.040611, 0.038716, 0.036858, 0.034933, 0.032838, 0.030485, 0.027802, 0.024735, 0.021249, 0.017319, 0.012929, 0.008073, 0.002753, 0.003018, 0.009215, 0.015804, 0.022742, 0.029977, 0.037449, 0.045093, 0.052832, 0.060585, 0.068266, 0.075785, 0.083057, 0.090008, 0.096583, 0.102753
